day,local_time,assessment_number,mean_daily_temp, dew_ points, wind_km_h),ws,ws_sd,wd,wd_sd, cummulative_rain_since_9am,rain_mm,wet_hours,rh,location
116,20/10/2020 16:45,NA,26.3,8.4,13.6,3.78,NA,102,NA,0,0,NA,32,Tosari
116,20/10/2020 17:00,NA,25.8,9.1,12.7,3.53,NA,101,NA,0,0,NA,34,Tosari
116,20/10/2020 17:15,NA,25.5,8.9,11.3,3.14,NA,88,NA,0,0,NA,35,Tosari
116,20/10/2020 17:30,NA,25,9.2,13.5,3.75,NA,92,NA,0,0,NA,36,Tosari
116,20/10/2020 17:45,NA,24.7,9.4,12.4,3.44,NA,89,NA,0,0,NA,38,Tosari
116,20/10/2020 18:00,NA,23.9,9.7,15.6,4.33,NA,82,NA,0,0,NA,40,Tosari
116,20/10/2020 18:15,NA,23.3,10.3,16.5,4.58,NA,72,NA,0,0,NA,43,Tosari
116,20/10/2020 18:30,NA,22.7,10.3,16.6,4.61,NA,68,NA,0,0,NA,45,Tosari
116,20/10/2020 18:45,NA,22.2,10.3,19.9,5.53,NA,58,NA,0,0,NA,46,Tosari
116,20/10/2020 19:00,NA,21.3,9.8,17.7,4.92,NA,50,NA,0,0,NA,47,Tosari
116,20/10/2020 19:15,NA,20.6,9.4,16.9,4.69,NA,56,NA,0,0,NA,48,Tosari
116,20/10/2020 19:30,NA,20.1,9.1,18.9,5.25,NA,67,NA,0,0,NA,49,Tosari
116,20/10/2020 19:45,NA,19.6,9.4,15.7,4.36,NA,73,NA,0,0,NA,51,Tosari
116,20/10/2020 20:00,NA,19.1,9.3,15.9,4.42,NA,75,NA,0,0,NA,53,Tosari
116,20/10/2020 20:15,NA,18.8,9.2,16.8,4.67,NA,77,NA,0,0,NA,53,Tosari
116,20/10/2020 20:30,NA,18.5,9.4,18.2,5.06,NA,73,NA,0,0,NA,55,Tosari
116,20/10/2020 20:45,NA,18,9.5,13.5,3.75,NA,74,NA,0,0,NA,57,Tosari
116,20/10/2020 21:00,NA,17.7,9.7,16.9,4.69,NA,69,NA,0,0,NA,59,Tosari
116,20/10/2020 21:15,NA,17.5,9.8,18.1,5.03,NA,73,NA,0,0,NA,60,Tosari
116,20/10/2020 21:30,NA,17.2,9.8,16.5,4.58,NA,74,NA,0,0,NA,61,Tosari
116,20/10/2020 21:45,NA,16.9,10,14.8,4.11,NA,72,NA,0,0,NA,63,Tosari
116,20/10/2020 22:00,NA,16.5,10,13.3,3.69,NA,69,NA,0,0,NA,65,Tosari
116,20/10/2020 22:15,NA,16.2,9.9,12.9,3.58,NA,70,NA,0,0,NA,66,Tosari
116,20/10/2020 22:30,NA,16,9.9,13.2,3.67,NA,73,NA,0,0,NA,66,Tosari
116,20/10/2020 22:45,NA,15.9,9.8,13.8,3.83,NA,71,NA,0,0,NA,66,Tosari
116,20/10/2020 23:00,NA,16,9.8,13.7,3.81,NA,66,NA,0,0,NA,66,Tosari
116,20/10/2020 23:15,NA,15.9,9.8,15.5,4.31,NA,56,NA,0,0,NA,67,Tosari
116,20/10/2020 23:30,NA,15.8,9.8,14.7,4.08,NA,55,NA,0,0,NA,67,Tosari
116,20/10/2020 23:45,NA,15.6,9.9,13.1,3.64,NA,62,NA,0,0,NA,68,Tosari
117,21/10/2020 0:00,NA,15.3,9.9,9.1,2.53,NA,59,NA,0,0,NA,70,Tosari
117,21/10/2020 0:15,NA,15,9.7,8.5,2.36,NA,64,NA,0,0,NA,70,Tosari
117,21/10/2020 0:30,NA,14.8,9.9,8,2.22,NA,56,NA,0,0,NA,72,Tosari
117,21/10/2020 0:45,NA,14.5,9.9,7.6,2.11,NA,54,NA,0,0,NA,73,Tosari
117,21/10/2020 1:00,NA,14.3,9.9,7.7,2.14,NA,57,NA,0,0,NA,74,Tosari
117,21/10/2020 1:15,NA,14.4,10,9.9,2.75,NA,54,NA,0,0,NA,74,Tosari
117,21/10/2020 1:30,NA,14.7,10.3,10.1,2.81,NA,54,NA,0,0,NA,74,Tosari
117,21/10/2020 1:45,NA,14.7,10.4,9.5,2.64,NA,48,NA,0,0,NA,75,Tosari
117,21/10/2020 2:00,NA,14.7,10.3,9.6,2.67,NA,57,NA,0,0,NA,75,Tosari
117,21/10/2020 2:15,NA,14.8,10.3,10.1,2.81,NA,62,NA,0,0,NA,74,Tosari
117,21/10/2020 2:30,NA,14.7,10.1,9.3,2.58,NA,74,NA,0,0,NA,74,Tosari
117,21/10/2020 2:45,NA,14.4,10.1,8.9,2.47,NA,103,NA,0,0,NA,75,Tosari
117,21/10/2020 3:00,NA,14,9.8,8.7,2.42,NA,97,NA,0,0,NA,75,Tosari
117,21/10/2020 3:15,NA,14,9.8,7.2,2,NA,94,NA,0,0,NA,75,Tosari
117,21/10/2020 3:30,NA,14,9.7,8.4,2.33,NA,93,NA,0,0,NA,75,Tosari
117,21/10/2020 3:45,NA,14.1,9.8,8,2.22,NA,85,NA,0,0,NA,75,Tosari
117,21/10/2020 4:00,NA,14.1,10,8.9,2.47,NA,106,NA,0,0,NA,76,Tosari
117,21/10/2020 4:15,NA,13.7,10,9.8,2.72,NA,103,NA,0,0,NA,78,Tosari
117,21/10/2020 4:30,NA,13.4,9.9,9.4,2.61,NA,102,NA,0,0,NA,79,Tosari
117,21/10/2020 4:45,NA,13.2,9.7,8.7,2.42,NA,99,NA,0,0,NA,79,Tosari
117,21/10/2020 5:00,NA,13.1,9.5,9.9,2.75,NA,95,NA,0,0,NA,78,Tosari
117,21/10/2020 5:15,NA,13.1,9.2,10.4,2.89,NA,91,NA,0,0,NA,77,Tosari
117,21/10/2020 5:30,NA,13.3,9.1,12,3.33,NA,92,NA,0,0,NA,75,Tosari
117,21/10/2020 5:45,NA,13.4,9,11.6,3.22,NA,93,NA,0,0,NA,74,Tosari
117,21/10/2020 6:00,NA,13.8,9,13.7,3.81,NA,93,NA,0,0,NA,72,Tosari
117,21/10/2020 6:15,NA,14.3,9.3,11.3,3.14,NA,91,NA,0,0,NA,72,Tosari
117,21/10/2020 6:30,NA,14.4,9.3,11.3,3.14,NA,97,NA,0,0,NA,71,Tosari
117,21/10/2020 6:45,NA,14.7,9.5,10.7,2.97,NA,88,NA,0,0,NA,70,Tosari
117,21/10/2020 7:00,NA,15.1,9.7,10.3,2.86,NA,81,NA,0,0,NA,70,Tosari
117,21/10/2020 7:15,NA,15.5,9.9,8.4,2.33,NA,74,NA,0,0,NA,69,Tosari
117,21/10/2020 7:30,NA,15.8,10.2,9.2,2.56,NA,70,NA,0,0,NA,69,Tosari
117,21/10/2020 7:45,NA,16,10.4,8.3,2.31,NA,74,NA,0,0,NA,69,Tosari
117,21/10/2020 8:00,NA,16.3,10.5,9.7,2.69,NA,79,NA,0,0,NA,68,Tosari
117,21/10/2020 8:15,NA,16.6,10.8,7.9,2.19,NA,81,NA,0,0,NA,68,Tosari
117,21/10/2020 8:30,NA,16.9,11,6.9,1.92,NA,79,NA,0,0,NA,68,Tosari
117,21/10/2020 8:45,NA,17.6,10.8,11.8,3.28,NA,60,NA,0,0,NA,64,Tosari
117,21/10/2020 9:00,NA,18,11,13.2,3.67,NA,60,NA,0,0,NA,63,Tosari
117,21/10/2020 9:15,NA,18.2,10.7,13.1,3.64,NA,49,NA,0,0,NA,61,Tosari
117,21/10/2020 9:30,NA,18.7,11,12.7,3.53,NA,50,NA,0,0,NA,60,Tosari
117,21/10/2020 9:45,NA,19.5,11,13.8,3.83,NA,33,NA,0,0,NA,57,Tosari
117,21/10/2020 10:00,NA,20,10.8,17.3,4.81,NA,46,NA,0,0,NA,55,Tosari
117,21/10/2020 10:15,NA,20.3,10.5,19.2,5.33,NA,48,NA,0,0,NA,53,Tosari
117,21/10/2020 10:30,NA,20.6,11.1,17,4.72,NA,48,NA,0,0,NA,54,Tosari
117,21/10/2020 10:45,NA,20.1,11.3,13.3,3.69,NA,50,NA,0,0,NA,56,Tosari
117,21/10/2020 11:00,NA,19.6,10.9,13.8,3.83,NA,53,NA,0,0,NA,56,Tosari
117,21/10/2020 11:15,NA,19.4,10.9,14.2,3.94,NA,40,NA,0,0,NA,57,Tosari
117,21/10/2020 11:30,NA,19.3,11.1,12.6,3.5,NA,39,NA,0,0,NA,59,Tosari
117,21/10/2020 11:45,NA,18.8,13.2,15.2,4.22,NA,46,NA,0,0,NA,70,Tosari
117,21/10/2020 12:00,NA,17.7,14.1,13.4,3.72,NA,62,NA,0,0,NA,79,Tosari
117,21/10/2020 12:15,NA,18.4,13.1,10.8,3,NA,79,NA,0,0,NA,70,Tosari
117,21/10/2020 12:30,NA,18.8,12.6,10.6,2.94,NA,74,NA,0,0,NA,67,Tosari
117,21/10/2020 12:45,NA,18.3,13.6,10.9,3.03,NA,46,NA,0,0,NA,74,Tosari
117,21/10/2020 13:00,NA,17.4,14.2,10.5,2.92,NA,45,NA,0,0,NA,81,Tosari
117,21/10/2020 13:15,NA,16.7,14.2,9.2,2.56,NA,63,NA,0,0,NA,85,Tosari
117,21/10/2020 13:30,NA,16.3,14.3,9.4,2.61,NA,86,NA,0,0,NA,87,Tosari
117,21/10/2020 13:45,NA,16.1,14.2,10.4,2.89,NA,89,NA,0,0,NA,88,Tosari
117,21/10/2020 14:00,NA,16,14.3,10.4,2.89,NA,77,NA,0,0,NA,89,Tosari
117,21/10/2020 14:15,NA,15.8,14.2,13.3,3.69,NA,82,NA,0,0,NA,90,Tosari
117,21/10/2020 14:30,NA,16,14.6,10.9,3.03,NA,91,NA,0,0,NA,91,Tosari
117,21/10/2020 14:45,NA,16,14.5,11.2,3.11,NA,88,NA,0,0,NA,90,Tosari
117,21/10/2020 15:00,NA,15.9,14.4,11.1,3.08,NA,85,NA,0,0,NA,90,Tosari
117,21/10/2020 15:15,NA,16.1,14.6,11.1,3.08,NA,87,NA,0,0,NA,90,Tosari
117,21/10/2020 15:30,NA,16,14.5,11.6,3.22,NA,92,NA,0,0,NA,90,Tosari
117,21/10/2020 15:45,NA,15.9,14.3,12,3.33,NA,92,NA,0,0,NA,89,Tosari
117,21/10/2020 16:00,NA,15.8,14.4,10.7,2.97,NA,91,NA,0,0,NA,91,Tosari
117,21/10/2020 16:15,NA,15.8,14.5,10.8,3,NA,108,NA,0,0,NA,92,Tosari
117,21/10/2020 16:30,NA,16.1,14.8,11.6,3.22,NA,101,NA,0,0,NA,92,Tosari
117,21/10/2020 16:45,NA,16.2,15,10.6,2.94,NA,98,NA,0,0,NA,92,Tosari
117,21/10/2020 17:00,NA,16.4,15.2,7.8,2.17,NA,78,NA,0.2,0.2,11,92,Tosari
117,21/10/2020 17:15,NA,16.6,15.3,6.3,1.75,NA,69,NA,0.2,0,NA,91,Tosari
117,21/10/2020 17:30,NA,16.4,15.1,5.9,1.64,NA,74,NA,0.2,0,NA,92,Tosari
117,21/10/2020 17:45,NA,16.2,15,5.5,1.53,NA,76,NA,0.2,0,NA,92,Tosari
117,21/10/2020 18:00,NA,16.2,15.1,5.3,1.47,NA,82,NA,0.2,0,NA,92,Tosari
117,21/10/2020 18:15,NA,16.3,15.1,4.8,1.33,NA,67,NA,0.2,0,NA,93,Tosari
117,21/10/2020 18:30,NA,16.3,15.1,4.3,1.19,NA,42,NA,0.2,0,NA,93,Tosari
117,21/10/2020 18:45,NA,16.2,15.1,4,1.11,NA,58,NA,0.2,0,NA,93,Tosari
117,21/10/2020 19:00,NA,16.1,15,7,1.94,NA,62,NA,0.2,0,NA,93,Tosari
117,21/10/2020 19:15,NA,16,14.9,4.3,1.19,NA,86,NA,0.2,0,NA,93,Tosari
117,21/10/2020 19:30,NA,16.2,14.9,7,1.94,NA,83,NA,0.2,0,NA,91,Tosari
117,21/10/2020 19:45,NA,16.2,14.5,8.1,2.25,NA,93,NA,0.2,0,NA,89,Tosari
117,21/10/2020 20:00,NA,16.1,14.3,7.4,2.06,NA,81,NA,0.2,0,NA,88,Tosari
117,21/10/2020 20:15,NA,15.9,14,5.1,1.42,NA,73,NA,0.2,0,NA,88,Tosari
117,21/10/2020 20:30,NA,15.9,14.3,5.9,1.64,NA,43,NA,0.2,0,NA,90,Tosari
117,21/10/2020 20:45,NA,15.8,14.3,7.5,2.08,NA,132,NA,0.2,0,NA,90,Tosari
117,21/10/2020 21:00,NA,15.7,14.3,7.1,1.97,NA,89,NA,0.2,0,NA,91,Tosari
117,21/10/2020 21:15,NA,15.6,14.4,6.7,1.86,NA,70,NA,0.2,0,NA,92,Tosari
117,21/10/2020 21:30,NA,15.6,14.5,7.8,2.17,NA,57,NA,0.2,0,NA,92,Tosari
117,21/10/2020 21:45,NA,15.7,14.6,11.8,3.28,NA,57,NA,0.2,0,NA,93,Tosari
117,21/10/2020 22:00,NA,15.6,14.5,13.9,3.86,NA,57,NA,0.2,0,NA,93,Tosari
117,21/10/2020 22:15,NA,15.5,14.5,9.3,2.58,NA,70,NA,0.2,0,NA,93,Tosari
117,21/10/2020 22:30,NA,15.5,14.5,5.6,1.56,NA,148,NA,0.2,0,NA,93,Tosari
117,21/10/2020 22:45,NA,15.5,14.5,3.9,1.08,NA,187,NA,0.2,0,NA,94,Tosari
117,21/10/2020 23:00,NA,15.5,14.5,5.6,1.56,NA,153,NA,0.2,0,NA,94,Tosari
117,21/10/2020 23:15,NA,15.4,14.5,11.1,3.08,NA,87,NA,0.2,0,NA,94,Tosari
117,21/10/2020 23:30,NA,15.3,14.6,12.5,3.47,NA,81,NA,0.2,0,NA,95,Tosari
117,21/10/2020 23:45,NA,15.3,14.6,16.8,4.67,NA,73,NA,0.2,0,NA,95,Tosari
118,22/10/2020 0:00,NA,15.3,14.7,16.1,4.47,NA,48,NA,0.2,0,NA,95,Tosari
118,22/10/2020 0:15,NA,15.4,14.7,16.6,4.61,NA,20,NA,0.2,0,NA,95,Tosari
118,22/10/2020 0:30,NA,15.3,14.7,18.1,5.03,NA,3,NA,0.2,0,NA,95,Tosari
118,22/10/2020 0:45,NA,15.3,14.6,19.9,5.53,NA,347,NA,0.2,0,NA,95,Tosari
118,22/10/2020 1:00,NA,15.2,14.5,12.4,3.44,NA,7,NA,0.2,0,NA,95,Tosari
118,22/10/2020 1:15,NA,15.2,14.3,6.6,1.83,NA,57,NA,0.2,0,NA,94,Tosari
118,22/10/2020 1:30,NA,15.1,14.3,3.5,0.97,NA,72,NA,0.2,0,NA,95,Tosari
118,22/10/2020 1:45,NA,15,14.2,4.1,1.14,NA,83,NA,0.2,0,NA,94,Tosari
118,22/10/2020 2:00,NA,14.9,13.9,0.9,0.25,NA,108,NA,0.2,0,NA,94,Tosari
118,22/10/2020 2:15,NA,14.7,13.9,4.5,1.25,NA,114,NA,0.2,0,NA,94,Tosari
118,22/10/2020 2:30,NA,14.5,13.7,6.3,1.75,NA,118,NA,0.2,0,NA,94,Tosari
118,22/10/2020 2:45,NA,14.4,13.7,7.5,2.08,NA,107,NA,0.2,0,NA,95,Tosari
118,22/10/2020 3:00,NA,14.4,13.7,8.3,2.31,NA,101,NA,0.2,0,NA,95,Tosari
118,22/10/2020 3:15,NA,14.4,13.7,8.7,2.42,NA,95,NA,0.2,0,NA,95,Tosari
118,22/10/2020 3:30,NA,14.4,13.6,10.3,2.86,NA,92,NA,0.2,0,NA,95,Tosari
118,22/10/2020 3:45,NA,14.3,13.6,9.2,2.56,NA,83,NA,0.2,0,NA,95,Tosari
118,22/10/2020 4:00,NA,14.3,13.6,10.7,2.97,NA,83,NA,0.2,0,NA,95,Tosari
118,22/10/2020 4:15,NA,14.3,13.5,8.2,2.28,NA,89,NA,0.2,0,NA,94,Tosari
118,22/10/2020 4:30,NA,14.2,13.4,6.8,1.89,NA,79,NA,0.2,0,NA,95,Tosari
118,22/10/2020 4:45,NA,14.1,13.4,7,1.94,NA,74,NA,0.2,0,NA,95,Tosari
118,22/10/2020 5:00,NA,14.1,13.3,5.6,1.56,NA,62,NA,0.2,0,NA,95,Tosari
118,22/10/2020 5:15,NA,14.1,13.2,6.2,1.72,NA,64,NA,0.2,0,NA,94,Tosari
118,22/10/2020 5:30,NA,13.8,12.9,5,1.39,NA,46,NA,0.2,0,NA,94,Tosari
118,22/10/2020 5:45,NA,13.9,13.2,5.4,1.5,NA,84,NA,0.2,0,NA,95,Tosari
118,22/10/2020 6:00,NA,14.4,13.7,5.4,1.5,NA,74,NA,0.2,0,NA,95,Tosari
118,22/10/2020 6:15,NA,14.9,14.1,8,2.22,NA,73,NA,0.2,0,NA,95,Tosari
118,22/10/2020 6:30,NA,15.4,14.3,7.6,2.11,NA,76,NA,0.2,0,NA,92,Tosari
118,22/10/2020 6:45,NA,16,14.3,9.3,2.58,NA,85,NA,0.2,0,NA,89,Tosari
118,22/10/2020 7:00,NA,16.6,14.2,11.7,3.25,NA,76,NA,0.2,0,NA,85,Tosari
118,22/10/2020 7:15,NA,17.1,14.2,12.5,3.47,NA,68,NA,0.2,0,NA,83,Tosari
118,22/10/2020 7:30,NA,17.5,14.3,12.2,3.39,NA,74,NA,0.2,0,NA,81,Tosari
118,22/10/2020 7:45,NA,17.2,14.4,10.3,2.86,NA,82,NA,0.2,0,NA,83,Tosari
118,22/10/2020 8:00,NA,16.9,14.4,9.5,2.64,NA,82,NA,0.2,0,NA,85,Tosari
118,22/10/2020 8:15,NA,17.3,14.5,11.3,3.14,NA,78,NA,0.2,0,NA,83,Tosari
118,22/10/2020 8:30,NA,17.9,14.8,14.2,3.94,NA,72,NA,0.2,0,NA,82,Tosari
118,22/10/2020 8:45,NA,18.5,15.2,12.6,3.5,NA,70,NA,0.2,0,NA,81,Tosari
118,22/10/2020 9:00,NA,17.8,14.3,12.1,3.36,NA,139,NA,0.2,0,NA,79,Tosari
118,22/10/2020 9:15,NA,16.2,13.9,15.7,4.36,NA,191,NA,0,0,NA,86,Tosari
118,22/10/2020 9:30,NA,15.8,14.1,13.6,3.78,NA,153,NA,0,0,NA,89,Tosari
118,22/10/2020 9:45,NA,16.1,14.7,13.5,3.75,NA,95,NA,0,0,NA,91,Tosari
118,22/10/2020 10:00,NA,17.1,15.2,14.4,4,NA,76,NA,0,0,NA,88,Tosari
118,22/10/2020 10:15,NA,18.1,15.6,16.2,4.5,NA,72,NA,0,0,NA,85,Tosari
118,22/10/2020 10:30,NA,18.8,16.3,16.1,4.47,NA,72,NA,0,0,NA,85,Tosari
118,22/10/2020 10:45,NA,19.5,16,16.2,4.5,NA,65,NA,0,0,NA,79,Tosari
118,22/10/2020 11:00,NA,19.5,15.6,15.7,4.36,NA,66,NA,0,0,NA,78,Tosari
118,22/10/2020 11:15,NA,19.7,16,14.7,4.08,NA,59,NA,0,0,NA,79,Tosari
118,22/10/2020 11:30,NA,20.6,16.2,14.5,4.03,NA,54,NA,0,0,NA,75,Tosari
118,22/10/2020 11:45,NA,20.9,16.2,13.8,3.83,NA,54,NA,0,0,NA,74,Tosari
118,22/10/2020 12:00,NA,21.6,16,13.9,3.86,NA,44,NA,0,0,NA,70,Tosari
118,22/10/2020 12:15,NA,21.7,16.1,13.3,3.69,NA,37,NA,0,0,NA,70,Tosari
118,22/10/2020 12:30,NA,22.3,15.5,11.7,3.25,NA,16,NA,0,0,NA,65,Tosari
118,22/10/2020 12:45,NA,22.8,15.7,12.8,3.56,NA,20,NA,0,0,NA,64,Tosari
118,22/10/2020 13:00,NA,23.2,14.9,11.2,3.11,NA,13,NA,0,0,NA,59,Tosari
118,22/10/2020 13:15,NA,23.2,15,8.6,2.39,NA,23,NA,0,0,NA,60,Tosari
118,22/10/2020 13:30,NA,23,15.5,8.8,2.44,NA,11,NA,0,0,NA,62,Tosari
118,22/10/2020 13:45,NA,22.7,14.6,7.8,2.17,NA,7,NA,0,0,NA,60,Tosari
118,22/10/2020 14:00,NA,22.6,14.3,7.1,1.97,NA,18,NA,0,0,NA,59,Tosari
118,22/10/2020 14:15,NA,23,14.2,8.2,2.28,NA,17,NA,0,0,NA,57,Tosari
118,22/10/2020 14:30,NA,23.3,14.5,5.7,1.58,NA,24,NA,0,0,NA,57,Tosari
118,22/10/2020 14:45,NA,23.8,13.7,6.4,1.78,NA,40,NA,0,0,NA,53,Tosari
118,22/10/2020 15:00,NA,24.1,13.8,5.7,1.58,NA,28,NA,0,0,NA,52,Tosari
118,22/10/2020 15:15,NA,24.4,14,4.8,1.33,NA,358,NA,0,0,NA,52,Tosari
118,22/10/2020 15:30,NA,24.5,14.5,7.2,2,NA,62,NA,0,0,NA,53,Tosari
118,22/10/2020 15:45,NA,24.1,14.5,5.8,1.61,NA,64,NA,0,0,NA,55,Tosari
118,22/10/2020 16:00,NA,24.5,13.8,6.3,1.75,NA,29,NA,0,0,NA,51,Tosari
118,22/10/2020 16:15,NA,24.7,15.2,7.3,2.03,NA,9,NA,0,0,NA,55,Tosari
118,22/10/2020 16:30,NA,24.2,14.6,8.4,2.33,NA,14,NA,0,0,NA,54,Tosari
118,22/10/2020 16:45,NA,23.8,15,7.2,2,NA,27,NA,0,0,NA,57,Tosari
118,22/10/2020 17:00,NA,23.9,14.7,8,2.22,NA,39,NA,0,0,NA,56,Tosari
118,22/10/2020 17:15,NA,23.8,15.1,6.8,1.89,NA,32,NA,0,0,NA,58,Tosari
118,22/10/2020 17:30,NA,23,15.6,6.3,1.75,NA,46,NA,0,0,NA,63,Tosari
118,22/10/2020 17:45,NA,22.6,15.7,5.5,1.53,NA,38,NA,0,0,NA,64,Tosari
118,22/10/2020 18:00,NA,22.2,16.4,3.7,1.03,NA,37,NA,0,0,NA,69,Tosari
118,22/10/2020 18:15,NA,22,15.9,8.4,2.33,NA,51,NA,0,0,NA,68,Tosari
118,22/10/2020 18:30,NA,21.7,15.9,9.7,2.69,NA,51,NA,0,0,NA,69,Tosari
118,22/10/2020 18:45,NA,21.2,15.9,10.3,2.86,NA,49,NA,0,0,NA,71,Tosari
118,22/10/2020 19:00,NA,20.6,15.8,11.9,3.31,NA,55,NA,0,0,NA,73,Tosari
118,22/10/2020 19:15,NA,20.2,15.9,10.6,2.94,NA,53,NA,0,0,NA,76,Tosari
118,22/10/2020 19:30,NA,19.8,16,9.1,2.53,NA,54,NA,0,0,NA,78,Tosari
118,22/10/2020 19:45,NA,19.4,15.8,11.2,3.11,NA,61,NA,0,0,NA,79,Tosari
118,22/10/2020 20:00,NA,19.2,15.8,11.5,3.19,NA,61,NA,0,0,NA,80,Tosari
118,22/10/2020 20:15,NA,19,15.8,12.6,3.5,NA,57,NA,0,0,NA,81,Tosari
118,22/10/2020 20:30,NA,18.9,15.8,12,3.33,NA,54,NA,0,0,NA,82,Tosari
118,22/10/2020 20:45,NA,18.9,15.6,12.2,3.39,NA,57,NA,0,0,NA,81,Tosari
118,22/10/2020 21:00,NA,18.9,15.7,11.1,3.08,NA,55,NA,0,0,NA,81,Tosari
118,22/10/2020 21:15,NA,18.7,15.6,11,3.06,NA,59,NA,0,0,NA,82,Tosari
118,22/10/2020 21:30,NA,18.6,15.6,10.8,3,NA,55,NA,0,0,NA,82,Tosari
118,22/10/2020 21:45,NA,18.3,15.6,10.2,2.83,NA,59,NA,0,0,NA,84,Tosari
118,22/10/2020 22:00,NA,18.2,15.5,10.5,2.92,NA,71,NA,0,0,NA,84,Tosari
118,22/10/2020 22:15,NA,18.1,15.4,13,3.61,NA,65,NA,0,0,NA,83,Tosari
118,22/10/2020 22:30,NA,17.9,15.3,11.2,3.11,NA,60,NA,0,0,NA,84,Tosari
118,22/10/2020 22:45,NA,17.5,15.2,10.2,2.83,NA,59,NA,0,0,NA,86,Tosari
118,22/10/2020 23:00,NA,17.2,15,7.9,2.19,NA,52,NA,0,0,NA,87,Tosari
118,22/10/2020 23:15,NA,16.9,14.9,6.3,1.75,NA,80,NA,0,0,NA,88,Tosari
118,22/10/2020 23:30,NA,17,15,7.1,1.97,NA,94,NA,0,0,NA,88,Tosari
118,22/10/2020 23:45,NA,17.1,15.1,6.6,1.83,NA,94,NA,0,0,NA,87,Tosari
119,23/10/2020 0:00,7,17.3,15.1,7.6,2.11,NA,101,NA,0,0,NA,87,Tosari
119,23/10/2020 0:15,7,17.2,15.1,8.4,2.33,NA,91,NA,0,0,NA,87,Tosari
119,23/10/2020 0:30,7,17.2,15.1,8.2,2.28,NA,88,NA,0,0,NA,87,Tosari
119,23/10/2020 0:45,7,17.3,15.1,10.5,2.92,NA,84,NA,0,0,NA,86,Tosari
119,23/10/2020 1:00,7,17.3,15,9.6,2.67,NA,80,NA,0,0,NA,86,Tosari
119,23/10/2020 1:15,7,17.3,15.1,8.8,2.44,NA,69,NA,0,0,NA,86,Tosari
119,23/10/2020 1:30,7,17.3,15.1,8.5,2.36,NA,49,NA,0,0,NA,87,Tosari
119,23/10/2020 1:45,7,17.3,15,9.7,2.69,NA,57,NA,0,0,NA,86,Tosari
119,23/10/2020 2:00,7,17.3,14.9,8.3,2.31,NA,73,NA,0,0,NA,85,Tosari
119,23/10/2020 2:15,7,17.1,14.8,7,1.94,NA,62,NA,0,0,NA,86,Tosari
119,23/10/2020 2:30,7,16.9,14.7,6.7,1.86,NA,64,NA,0,0,NA,87,Tosari
119,23/10/2020 2:45,7,16.9,14.8,8.2,2.28,NA,63,NA,0,0,NA,87,Tosari
119,23/10/2020 3:00,7,17.1,14.7,8.2,2.28,NA,62,NA,0,0,NA,85,Tosari
119,23/10/2020 3:15,7,17.2,14.7,9.4,2.61,NA,73,NA,0,0,NA,85,Tosari
119,23/10/2020 3:30,7,17.3,14.7,9.9,2.75,NA,77,NA,0,0,NA,84,Tosari
119,23/10/2020 3:45,7,17.1,14.7,9.1,2.53,NA,81,NA,0,0,NA,85,Tosari
119,23/10/2020 4:00,7,16.6,14.4,8.1,2.25,NA,84,NA,0,0,NA,86,Tosari
119,23/10/2020 4:15,7,16.3,14.3,8.6,2.39,NA,84,NA,0,0,NA,87,Tosari
119,23/10/2020 4:30,7,16.3,14.3,8.6,2.39,NA,88,NA,0,0,NA,88,Tosari
119,23/10/2020 4:45,7,16.2,14.3,9,2.5,NA,81,NA,0,0,NA,88,Tosari
119,23/10/2020 5:00,7,16,14.2,9.4,2.61,NA,83,NA,0,0,NA,88,Tosari
119,23/10/2020 5:15,7,15.9,14.1,9.3,2.58,NA,80,NA,0,0,NA,89,Tosari
119,23/10/2020 5:30,7,15.8,14.1,9,2.5,NA,75,NA,0,0,NA,89,Tosari
119,23/10/2020 5:45,7,16,14.2,8.2,2.28,NA,65,NA,0,0,NA,89,Tosari
119,23/10/2020 6:00,7,16.2,14.2,7.4,2.06,NA,73,NA,0,0,NA,87,Tosari
119,23/10/2020 6:15,7,16.5,14.4,7.7,2.14,NA,73,NA,0,0,NA,87,Tosari
119,23/10/2020 6:30,7,16.7,14.5,8.4,2.33,NA,67,NA,0,0,NA,86,Tosari
119,23/10/2020 6:45,7,17,14.6,9.9,2.75,NA,71,NA,0,0,NA,85,Tosari
119,23/10/2020 7:00,7,17.3,14.8,8.5,2.36,NA,65,NA,0,0,NA,85,Tosari
119,23/10/2020 7:15,7,17.5,15,8.4,2.33,NA,65,NA,0,0,NA,85,Tosari
119,23/10/2020 7:30,7,17.7,15.1,7.8,2.17,NA,74,NA,0,0,NA,85,Tosari
119,23/10/2020 7:45,7,18,15.4,7.6,2.11,NA,63,NA,0,0,NA,84,Tosari
119,23/10/2020 8:00,7,18.7,14.9,13.1,3.64,NA,43,NA,0,0,NA,78,Tosari
119,23/10/2020 8:15,7,19.2,15.2,14.1,3.92,NA,34,NA,0,0,NA,77,Tosari
119,23/10/2020 8:30,7,19.4,15.2,14.4,4,NA,35,NA,0,0,NA,77,Tosari
119,23/10/2020 8:45,7,19.5,15.3,13.6,3.78,NA,28,NA,0,0,NA,76,Tosari
119,23/10/2020 9:00,7,19.5,15.5,10.8,3,NA,26,NA,0,0,NA,77,Tosari
119,23/10/2020 9:15,7,19.5,15.4,10.2,2.83,NA,32,NA,0,0,NA,76,Tosari
